Ensembl ID	Gene ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000119535.17	CSF3R	11.9558	23.0714	5.94589	7.31103	9.16016	3.44496	10.1857	4.14013	2.5126	3.64057	1.66708	1.89673	3.26819	2.48769	4.08634	5.7703	2.95504	2.83334	14.9935	7.94995	13.6972	0.125335	0.340895	4.46172	8.694	4.61493	4.08824	3.81085	2.83561	3.88852	29.1648	6.18703	3.38165	4.95661	3.04398	8.39904	177.396	4.99102	1.67832	12.2551	2.89804	1.22131	6.25635	7.75772	1.22819	1.44452	7.42822	383	3.43531	1.27699	7.19614	5.72992	5.99496	2125.6
ENSG00000171793.13	CTPS1	8.84899	8.81112	13.3617	60.656	48.6867	37.1626	30.9579	2.79304	4.04964	4.15573	8.92229	10.3719	7.94965	7.26626	3.43164	4.90653	5.96534	3.39421	4.1191	3.40215	7.95245	25.4396	34.2611	29.813	29.8668	42.567	14.6524	19.6355	14.5386	20.0175	40.732	5.36283	2.801	5.51238	11.5226	15.9797	12.6816	9.03519	7.76113	16.4376	14.5751	3.37852	9.61095	21.2018	8.73663	9.37455	19.5948	11.6646	8.78438	25.4542	8.60133	56.1381	16.1614	2.30649
ENSG00000164010.13	ERMAP	11.5085	6.04634	11.7282	7.7935	8.59862	8.82363	9.22273	3.21774	3.42739	4.33223	1.59269	1.90839	3.83794	3.58543	2.96937	3.67103	5.43006	3.09833	5.60241	3.45129	10.24	11.4883	5.94167	11.8195	14.1201	8.05992	7.3982	8.40058	8.05237	8.28858	9.29844	2.8028	1.90065	5.14694	6.65364	7.32354	10.5215	8.97966	1.84748	12.5886	7.21924	5.15652	17.3164	11.2359	10.4557	10.7684	7.78687	10.4601	6.5623	6.74986	15.4925	10.3535	10.7436	5.19498
ENSG00000117394.20	SLC2A1	18.176	14.5429	9.35417	60.0868	28.4663	49.6459	35.5661	42.0702	41.1261	59.069	39.6197	49.8632	58.7144	49.6235	53.2401	53.6652	43.7314	56.8335	81.5973	65.5584	25.9861	70.79	61.7192	80.6742	65.93	11.784	15.9061	21.9816	154.83	18.8793	49.1022	9.76669	12.3465	19.1506	39.5487	1.57971	11.6015	27.7745	2.1075	703.839	18.2505	2.57101	22.3946	25.3949	272.584	265.838	15.1716	21.5414	11.9797	10.0749	16.5243	21.7971	176.081	28.5092
ENSG00000117400.16	MPL	0.497686	0.263	0.119206	0.275235	0.289176	0.358385	0.336677	0.174319	0.194348	0.188154	0.114489	0.132256	0.46165	0.340789	0.151407	0.155904	0.190185	0.160335	0.321868	0.223188	0.389786	0.0229178	0.0381268	0.237462	0.427591	0.290715	0.173412	0.359216	0.162065	0.322863	0.349282	0.206185	0.156147	0.104454	0.143345	0.0398599	0.648046	0.163195	0.07284	0.610485	0.735112	0.114081	0.285176	0.266483	0.20333	0.218216	0.140475	0.252172	0.146152	1.47414	0.481481	0.482091	0.222793	0.170651
ENSG00000132763.14	MMACHC	2.17769	2.48408	4.39178	1.99859	2.32897	1.46611	2.92216	2.31788	2.47014	2.90362	3.30689	3.18247	3.03933	3.37493	2.44474	2.44134	2.69908	2.64427	3.86529	3.20756	2.93289	6.70051	5.75847	3.06601	3.14257	2.65866	3.29354	2.17623	3.17586	2.36021	2.75484	4.18182	3.17247	2.15382	4.20722	9.14072	2.47492	3.30599	2.44639	3.28965	3.68027	1.81775	2.65945	2.94715	2.78148	2.52492	2.66393	2.85172	2.76269	7.52192	3.72674	3.34007	2.96905	0.496128
ENSG00000085999.11	RAD54L	0.387263	0.361429	0.458125	0.591626	0.513732	0.242226	0.365754	0.432774	0.614933	1.89787	2.81958	2.95038	1.214	1.07729	0.633552	0.823528	1.91183	1.4473	2.47653	0.738462	0.434961	5.55584	32.6231	0.627705	0.544686	0.308613	1.51309	0.279922	4.69156	0.260512	0.405434	0.226485	0.197651	0.54428	0.985553	0.114718	1.01012	0.715477	0.244579	1.32028	0.522533	0.100459	0.444535	1.07048	1.27891	1.12406	1.85237	1.96196	0.47566	22.5046	2.35118	0.455989	1.96694	0.449654
ENSG00000162367.11	TAL1	11.1177	11.5512	2.94877	1.91385	4.47726	2.26378	4.31792	1.90139	1.42403	1.63079	0.868354	1.17911	1.89257	1.53972	2.06208	2.73099	1.62133	1.34472	4.24068	4.35435	10.4786	0.0160975	0.0157267	8.91552	6.98303	3.16953	2.77378	5.28974	2.27847	5.09018	7.31465	2.98375	2.68901	4.00702	4.33611	0.962533	24.1032	1.78763	1.15407	5.01841	1.97641	0.601886	2.86824	3.72153	2.355	2.82474	4.36413	11.8903	2.24753	2.5052	11.6745	8.82266	4.49474	6.99586
ENSG00000157184.6	CPT2	9.31884	7.79499	19.7813	6.21717	8.3961	7.22357	11.9593	4.15323	4.11806	5.03666	5.51565	5.96248	5.09036	4.58433	3.34489	4.602	4.67188	4.44005	5.99247	4.71107	9.55453	11.8929	23.2496	7.19398	9.73413	8.02217	16.7508	8.31782	14.452	8.98297	11.2108	5.75614	9.85017	10.6097	12.5473	26.3525	9.43023	11.3306	10.7205	10.2754	9.34746	6.58305	15.5998	10.3196	9.22538	9.93832	13.413	10.114	13.1927	19.2134	11.3683	9.075	9.11054	2.70019
ENSG00000088035.15	ALG6	5.51186	4.74082	4.78058	3.59857	4.26642	3.08848	4.96519	1.79947	1.91607	2.2126	6.53219	5.98604	2.24313	2.38517	2.00409	2.3762	2.41602	2.02997	3.80485	2.19401	5.98471	7.20769	7.88795	7.33394	7.36587	3.9394	4.49166	3.6101	6.35747	3.38743	5.91606	1.7918	1.10465	2.3313	3.50079	2.48253	5.07112	5.60359	1.689	10.751	7.0388	2.33139	3.95681	5.57814	7.41253	7.30361	6.09337	7.8024	3.5496	4.53183	6.37595	6.5104	7.19164	3.13472
ENSG00000079739.15	PGM1	59.2523	58.0479	64.5575	80.7994	49.788	42.9638	43.1554	19.37	24.8991	28.0191	25.8561	25.5286	28.6464	27.7619	14.6729	20.1943	26.1334	23.1172	14.4468	18.2231	41.9676	59.9905	54.8994	33.169	39.0932	41.7251	45.7656	36.7932	34.8686	38.778	24.5876	72.0417	83.3741	20.8683	29.7425	77.2048	39.1118	33.4849	426.442	28.9727	55.8965	39.5755	38.9894	37.5167	30.7515	31.3216	34.264	15.7371	23.8914	13.2278	28.528	28.9948	27.5903	19.5416
ENSG00000142867.12	BCL10	13.8862	13.298	8.80589	10.5053	10.3719	8.41383	8.99679	2.51194	2.88306	2.97986	5.55327	5.43371	3.3657	3.61662	2.78781	3.13696	3.19294	2.40417	3.64091	2.68187	12.2382	26.931	24.7632	9.93591	11.9419	8.02372	15.4595	7.45307	24.6144	6.94804	10.0878	3.6091	2.37383	5.65603	9.18494	3.87249	13.8522	10.202	1.9172	9.35843	8.19967	3.54592	5.43244	8.97394	15.5237	15.1748	15.768	13.8886	9.30475	12.6835	9.9874	11.4708	20.1609	10.0341
ENSG00000162676.11	GFI1	0.672834	1.2583	0.338468	0.703903	0.800867	0.252593	0.929764	0.0676509	0.0477986	0.0583858	0.0462992	0.0660912	0.0760637	0.0697904	0.0845326	0.104888	0.0568205	0.0513204	0.279381	0.104936	0.643166	0.0973257	12.5782	0.957983	1.28569	0.426887	3.46151	0.474918	0.644891	0.517969	1.67441	0.234619	0.0941155	0.294023	0.320723	0.45319	4.43006	1.15662	0.0726221	0.745101	0.364981	5.58495	0.800323	1.25116	0.384913	0.46306	7.66917	9.70799	1.31887	1.93532	1.36916	1.00535	1.07969	4.43051
ENSG00000117528.11	ABCD3	13.3298	10.7489	14.3901	15.1043	15.6071	17.0133	16.2149	8.13916	7.55157	9.14208	15.0493	14.2776	7.9156	8.79896	7.75289	8.8015	7.98442	7.76221	15.1709	8.98845	14.9595	16.2203	11.4435	19.0412	18.0796	16.553	18.9955	14.8788	17.1988	14.8424	14.8661	10.9115	9.01884	10.3189	13.7021	23.542	15.9984	14.8471	8.32519	39.0788	13.0165	9.24211	15.2771	14.7633	22.1043	21.4227	17.0359	8.73418	16.8109	14.5702	17.1195	16.3714	18.933	1.44821
ENSG00000134242.15	PTPN22	1.94062	2.50885	0.907899	1.9347	1.87033	1.09747	1.31032	0.108686	0.121134	0.150167	0.679225	0.696132	0.155661	0.150363	0.140091	0.258774	0.182189	0.121975	0.649138	0.181617	1.29354	5.9474	50.562	0.774637	1.47761	0.732844	3.4765	0.719839	1.45378	0.692323	2.3003	0.483753	0.146871	0.406434	0.342747	0.57303	8.71765	1.16459	0.115999	1.88742	0.544338	0.856284	0.551741	1.24843	0.75377	0.678903	9.5712	13.8976	2.18557	1.10624	1.20964	0.995353	1.51579	12.7213
ENSG00000213281.4	NRAS	21.5666	20.7344	11.295	13.345	15.8319	10.7283	13.4805	8.6716	9.98713	7.77318	13.5773	11.669	8.12887	11.393	8.11296	12.2147	8.4294	7.11878	22.2928	11.3757	18.9586	52.476	77.2891	13.4587	15.5408	11.2986	17.5993	11.0411	24.4149	11.0572	15.4819	4.97932	3.84084	11.7231	15.2233	8.71724	23.1224	15.036	4.92453	17.285	14.1794	6.70713	8.95945	12.861	25.1205	23.4341	20.3899	19.6526	11.8455	12.2059	18.531	15.0985	18.4207	5.95744
ENSG00000092621.11	PHGDH	9.54548	20.2773	1.16452	32.1733	21.0127	39.9595	24.986	41.2066	34.1572	45.2907	13.4833	20.0356	36.0898	29.7181	28.8107	30.7207	40.2058	36.8231	50.2586	39.4562	14.7377	83.0848	20.9223	34.0586	23.2494	16.1871	9.42724	12.9879	27.2401	13.3536	35.1658	6.40065	1.53277	11.0479	17.6418	24.9796	9.93067	47.9216	0.519539	24.1125	32.067	18.5313	15.4013	33.5075	50.0478	45.1118	6.34713	3.11046	15.521	45.5768	17.0826	18.9053	37.1429	0.702985
ENSG00000265241.6	RBM8A	29.6321	27.5186	24.9019	27.1158	28.2388	33.7364	31.6517	23.9869	24.0851	23.6051	48.5476	38.3255	21.8845	26.811	22.5175	27.3692	26.4779	19.9598	34.2269	23.2684	32.4871	39.4038	43.6152	32.2445	36.9533	28.4445	22.7383	27.1671	42.405	26.6637	36.3738	12.7028	9.47644	17.2562	28.9191	11.4412	31.2851	27.4176	39.0879	36.1252	36.9284	8.33483	34.669	32.4365	37.2198	36.8283	26.3024	32.581	19.185	32.1045	34.9471	38.2395	33.3469	16.1518
ENSG00000136631.12	VPS45	25.1908	21.3485	35.863	38.8843	37.656	45.203	33.6806	19.87	24.5147	24.3419	78.1355	67.1823	27.579	31.952	17.5896	23.571	28.3617	19.643	19.2909	18.1319	26.7398	28.879	21.6486	38.1247	39.6525	36.9174	23.085	40.2643	22.681	39.8495	32.7543	20.6981	18.8414	14.353	19.6051	8.63581	24.932	20.6801	12.7347	35.3151	28.438	7.29815	39.2684	32.1168	25.3115	26.4054	22.9009	27.4053	18.7678	28.9606	34.9076	41.0747	30.0593	5.75911
ENSG00000143387.12	CTSK	285.802	110.862	15.3944	113.56	82.9147	92.2095	132.098	4.08247	4.37008	3.35915	16.4721	17.1083	4.47288	5.10634	3.53167	5.11381	3.44142	3.30969	4.7972	4.11869	279.788	347.26	3.78307	669.891	642.495	73.9969	68.671	95.5144	40.089	61.7815	131.186	25.5298	5.80063	7.50829	14.096	5.22782	53.6637	61.0065	7.22996	108.092	125.941	5.64644	22.6209	52.2752	178.974	279.819	84.9409	30.8525	30.8402	25.1025	62.4765	282.517	279.957	6.36879
ENSG00000213190.3	MLLT11	3.39427	5.61747	7.66798	16.1008	9.29516	6.85021	9.02402	37.5713	76.4986	20.281	124.735	99.1207	77.9063	116.699	31.2873	59.2771	36.5899	15.3838	20.4901	23.2728	4.86165	7.43055	10.288	6.71901	9.58586	12.8673	6.8659	8.06322	6.61322	7.78962	13.5796	9.64801	7.9443	2.41033	5.96238	1.33948	8.32392	6.46509	5.85578	13.868	10.652	2.45323	18.5886	8.9922	4.36578	4.21076	8.05541	8.97576	5.03819	6.7322	9.22968	17.8198	7.95163	6.26326
ENSG00000143575.14	HAX1	89.3058	93.5142	86.4273	125.549	122.301	125.077	101.797	55.8789	64.6945	73.9548	83.5326	78.7263	75.1158	84.6151	52.239	69.7164	87.2155	60.9265	72.6509	57.929	95.2804	128.768	151.183	131.365	130.507	109.565	76.3046	111.612	75.6398	108.552	120.772	93.2736	107.138	58.2122	94.4929	55.9733	94.7179	79.3301	127.951	110.417	136.931	56.5158	179.252	111.364	78.101	80.9274	79.2319	97.8474	83.3786	148.606	115.781	121.584	94.9789	39.8676
ENSG00000160712.12	IL6R	16.1114	15.1935	7.56139	6.07759	13.6233	17.4429	12.1619	2.73759	2.51381	3.07846	1.18455	1.64346	3.10317	2.75268	2.70913	3.03733	2.57078	2.48617	5.5952	4.46226	11.4124	4.54585	6.70894	14.3964	18.1552	25.7312	19.8602	25.3769	7.38618	27.0358	25.9063	5.85065	3.64374	8.26235	4.1569	38.0337	29.4549	5.4187	67.242	18.5856	16.1254	3.64094	13.5651	11.6591	9.53729	11.0667	22.0268	23.9987	10.6037	6.17905	5.96684	23.286	11.0959	52.6906
ENSG00000185499.16	MUC1	5.23501	7.14254	2.44197	11.3314	15.1209	10.5124	18.6099	0.863841	0.872683	1.37272	0.774017	1.20772	1.09404	0.71093	0.732522	0.960939	1.49538	0.950932	0.636076	0.625466	33.0482	4.57907	1.14267	17.8845	34.2299	13.6448	55.4317	19.4335	82.8629	19.2532	53.8529	1.75296	0.537511	95.0667	141.889	0.553509	151.229	68.5679	0.382557	30.3174	4.42901	57.0301	6.84149	21.6456	6.01478	6.7111	9.29963	3.004	362.544	36.1609	28.6234	21.4566	22.8322	0.600426
ENSG00000177628.15	GBA	16.7221	15.5465	26.1394	26.6381	22.6014	18.5048	15.3328	6.49428	8.58188	9.87815	9.88811	9.5836	10.6011	13.1018	6.90354	10.5743	10.6235	7.9459	13.7758	8.78682	17.5372	43.9292	13.2542	21.4839	18.4189	12.2035	15.6911	12.6054	16.7455	11.9222	15.0281	7.32379	3.66884	11.2311	11.7772	5.42144	22.3445	17.0342	2.87054	23.5247	14.8505	7.8936	38.0291	14.0967	17.0869	21.5317	15.3777	19.8549	12.4636	9.22501	26.7393	18.7768	18.5345	33.131
ENSG00000143627.17	PKLR	0.04965	0.0451792	0.0306738	0.0389118	0.0400726	0.0416926	0.0208726	0.0673847	0.319189	0.101997	2.7339	2.22896	0.360124	0.47104	0.0394279	0.631478	0.139359	0.0504287	0.0612949	0.0691381	0.0440671	0.0464157	0.0251345	0.0289543	0.00772159	0.0691212	0.312428	0.0319453	0.0556535	0.0343129	0.0232303	0.0150844	0.0102087	8.20922	1.64936	34.3493	0.0691923	0.0363542	0.0120631	0.291287	0.0400994	0.0123682	0.0430511	0.0604659	0.664421	0.447742	3.34328	0.087505	0.028738	2.19145	0.0576417	0.0515798	0.054012	0.167276
ENSG00000143622.10	RIT1	20.5664	20.2789	13.2409	24.7387	23.4887	20.2649	24.883	6.04561	6.07314	7.59846	10.6026	9.81599	6.10888	6.87698	5.69394	8.7618	7.10053	6.26423	10.0811	8.42465	19.3712	16.0766	30.1791	22.9251	22.3033	17.7787	13.3755	16.7093	32.0636	16.6116	18.7329	8.22186	5.72554	13.2009	15.749	4.36051	32.2073	14.5497	4.35298	21.8701	16.6295	4.36695	15.6991	18.6392	16.078	15.7381	15.4812	27.5985	16.6822	15.7113	18.4333	20.6606	28.7699	27.7895
ENSG00000116586.11	LAMTOR2	38.2883	39.9044	46.172	39.1151	43.1062	35.7226	38.8937	24.0087	29.1733	25.7309	26.9974	25.8031	27.6475	32.2955	21.505	27.0948	27.0732	22.3687	24.3829	25.5966	37.5348	55.6677	52.3554	37.0977	38.5941	39.8577	35.082	34.1779	40.4699	37.7926	34.7345	23.4842	22.4339	33.5487	42.3235	42.4367	44.0185	34.8796	23.917	41.6122	22.2076	22.7947	32.6474	39.1819	35.3457	35.6814	33.0338	43.2692	37.1477	26.7069	39.2518	33.6233	35.0665	24.3817
ENSG00000163554.12	SPTA1	0.168001	0.147128	0.0225228	0.0338627	0.0704454	0.0538012	0.0579402	0.00594907	0.00628155	0.0110134	0.00735329	0.00894264	0.00788935	0.00670076	0.00683825	0.0115903	0.0065913	0.0077241	0.0118119	0.00899306	0.164939	0.00612239	0.0450384	0.0383821	0.0298664	0.0220358	0.0198382	0.0303362	0.0120918	0.0312234	0.0685983	0.0281695	0.0269834	0.019457	0.0368844	0.0481836	0.160507	0.0262267	0.0414477	0.105455	0.0392458	0.00549294	0.028349	0.0143831	0.0216518	0.0294052	0.0268442	0.666436	0.00932414	2.16553	0.054138	0.0646969	0.0418053	1.11282
ENSG00000143315.6	PIGM	5.9167	4.80693	6.01809	6.55464	6.63434	5.56725	6.38281	1.93638	1.99695	2.08314	5.60532	4.91255	2.15812	2.45854	2.49525	3.13478	2.19463	1.8608	12.9283	3.96052	5.83111	11.0818	7.52118	6.60186	8.15906	5.40993	5.20633	5.36263	5.66954	5.14562	6.18611	2.52277	1.60014	2.60856	5.0476	3.44168	6.55086	8.277	0.874191	7.82145	5.35249	5.76846	7.75124	7.75706	4.77393	4.82116	6.3775	5.95216	6.28258	9.35235	8.03039	7.34832	6.10165	1.18835
ENSG00000162735.18	PEX19	67.361	60.0137	43.5935	50.7882	47.3973	55.2499	52.4949	26.3307	33.9502	27.8215	29.6665	30.7414	37.1047	40.7476	23.1865	31.8502	32.9544	23.2546	36.3093	26.0606	57.5517	49.2485	38.591	50.4902	52.1467	44.868	29.2311	47.2811	27.563	45.5696	50.8679	29.182	23.4512	27.0819	27.971	30.732	36.4383	27.7757	33.894	49.3507	56.4438	9.1921	38.253	43.1954	32.6421	32.6716	26.7247	28.5436	25.6954	31.776	51.7525	50.0325	37.0229	13.489
ENSG00000244682.7	FCGR2C	14.3671	11.3957	5.88469	6.1753	10.0297	3.99702	4.2518	0.381645	0.185988	0.485076	0.178128	0.240173	0.293448	0.174925	0.499606	0.749165	0.279166	0.327669	3.43133	0.833563	5.40041	0.0191377	8.72328	3.27365	5.05444	7.19314	4.74987	7.57398	2.5945	7.18107	3.84656	3.81515	1.62383	1.07578	1.62141	0.742292	13.4969	5.39349	0.960494	17.0792	1.91735	0.722484	1.95481	2.52803	3.76266	3.68612	8.77581	10.518	1.68111	2.13277	5.84074	2.95126	3.97058	5.98718
ENSG00000185630.18	PBX1	17.0075	20.3934	23.2516	20.5816	23.0392	32.9235	44.0399	9.89077	12.1246	11.219	17.5836	12.762	11.5749	16.8852	7.91106	10.7606	13.0806	8.21227	7.18003	9.42472	25.683	24.099	0.044033	107.507	102.414	51.9828	20.4937	43.7784	13.2115	45.9359	87.8552	9.54895	6.22362	7.1546	8.07294	1.22152	17.5736	19.5208	15.2677	12.2296	41.2251	12.3383	15.3954	27.9878	9.0811	9.42935	10.6169	6.3155	9.3979	4.41343	25.1624	144.282	39.5239	0.765135
ENSG00000117479.12	SLC19A2	25.1617	47.7942	13.814	19.4828	25.0065	26.6646	29.8715	2.42728	3.83104	3.56836	14.9328	14.2639	4.34647	5.40659	2.83488	3.67605	4.14105	2.7046	2.81176	3.04116	33.0115	15.9003	8.46708	20.0929	17.2444	17.0965	11.9346	26.6191	11.8875	19.1005	44.5701	22.1927	10.9434	8.49819	11.2804	14.1797	30.0144	18.1856	88.0581	28.5886	34.2097	9.83759	30.8324	17.6039	25.5981	23.2992	13.0731	4.23862	20.7179	15.9687	29.7334	19.3606	21.9397	0.903627
ENSG00000198734.10	F5	0.995596	1.13034	0.0432921	0.629118	1.37286	1.93074	1.01213	0.075544	0.157752	0.181842	0.159466	0.204129	0.205986	0.204759	0.200053	0.211901	0.163888	0.144763	0.340653	0.262324	0.52402	0.0123414	0.084983	0.205212	0.158586	0.21612	0.216106	0.192696	0.125777	0.145085	0.921253	1.88397	1.17756	1.39363	0.39561	34.1776	2.09857	8.42925	0.07508	0.275304	0.0705928	0.439525	3.85667	0.799334	1.09529	2.0545	0.404887	3.67619	0.345248	1.63877	0.863234	0.203538	0.174557	19.2142
